framework,sample,login,is_author,is_contributor,number_of_created_pr,numer_of_merged_pr
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,kennyk65,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,markfisher,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,markpollack,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,mminella,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,mp911de,True,True,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,mstahv,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,nebhale,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,olegz,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,philwebb,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,poutsma,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,royclarkson,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,rwinch,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,slackbot,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,snicoll,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,spring-operator,True,False,20,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-accessing-gemfire-data-rest,trisberg,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,aclement,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,artembilan,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,bclozel,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,benas,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,Buzzardo,True,True,36,36
spring-guides,spring-guides/gs-producing-web-service,dsyer,True,True,0,24
spring-guides,spring-guides/gs-producing-web-service,dturanski,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,dussab,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,fhanik,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,fifthposition,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,garyrussell,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,gnorsilva,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,gregturn,True,True,12,84
spring-guides,spring-guides/gs-producing-web-service,habuma,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,jacksoncvm,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,jgrandja,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,joshlong,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,jvalkeal,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,jxblum,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,jzheaux,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,kdvolder,True,True,12,0
spring-guides,spring-guides/gs-producing-web-service,kennyk65,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,markfisher,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,markpollack,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,mminella,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,mp911de,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,mstahv,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,nebhale,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,olegz,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,philwebb,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,poutsma,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,royclarkson,True,True,0,0
spring-guides,spring-guides/gs-producing-web-service,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,rwinch,True,True,0,0
spring-guides,spring-guides/gs-producing-web-service,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,slackbot,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,snicoll,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,spring-operator,True,False,48,0
spring-guides,spring-guides/gs-producing-web-service,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,trisberg,True,False,0,0
spring-guides,spring-guides/gs-producing-web-service,maciejwalkowiak,False,True,0,0
spring-guides,spring-guides/gs-producing-web-service,Maastiff,False,True,0,0
spring-guides,spring-guides/gs-producing-web-service,elifarley,False,True,14,0
spring-guides,spring-guides/gs-producing-web-service,mdkhwajams,False,True,12,0
spring-guides,spring-guides/gs-producing-web-service,ifalko,False,True,5,0
spring-guides,spring-guides/gs-producing-web-service,StevenGeens,False,True,1,0
spring-guides,spring-guides/gs-caching,aclement,True,False,0,0
spring-guides,spring-guides/gs-caching,artembilan,True,False,0,0
spring-guides,spring-guides/gs-caching,bclozel,True,False,0,0
spring-guides,spring-guides/gs-caching,benas,True,False,0,0
spring-guides,spring-guides/gs-caching,Buzzardo,True,True,45,45
spring-guides,spring-guides/gs-caching,dsyer,True,True,0,18
spring-guides,spring-guides/gs-caching,dturanski,True,False,0,0
spring-guides,spring-guides/gs-caching,dussab,True,False,0,0
spring-guides,spring-guides/gs-caching,fhanik,True,False,0,0
spring-guides,spring-guides/gs-caching,fifthposition,True,False,0,0
spring-guides,spring-guides/gs-caching,garyrussell,True,False,0,0
spring-guides,spring-guides/gs-caching,gnorsilva,True,False,0,0
spring-guides,spring-guides/gs-caching,gregturn,True,True,9,36
spring-guides,spring-guides/gs-caching,habuma,True,False,0,0
spring-guides,spring-guides/gs-caching,jacksoncvm,True,False,0,0
spring-guides,spring-guides/gs-caching,jgrandja,True,False,0,0
spring-guides,spring-guides/gs-caching,joshlong,True,False,0,0
spring-guides,spring-guides/gs-caching,jvalkeal,True,False,0,0
spring-guides,spring-guides/gs-caching,jxblum,True,False,0,0
spring-guides,spring-guides/gs-caching,jzheaux,True,False,0,0
spring-guides,spring-guides/gs-caching,kdvolder,True,False,0,0
spring-guides,spring-guides/gs-caching,kennyk65,True,False,0,0
spring-guides,spring-guides/gs-caching,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-caching,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-caching,markfisher,True,False,0,0
spring-guides,spring-guides/gs-caching,markpollack,True,False,0,0
spring-guides,spring-guides/gs-caching,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-caching,mminella,True,False,0,0
spring-guides,spring-guides/gs-caching,mp911de,True,False,0,0
spring-guides,spring-guides/gs-caching,mstahv,True,False,0,0
spring-guides,spring-guides/gs-caching,nebhale,True,False,0,0
spring-guides,spring-guides/gs-caching,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-caching,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-caching,olegz,True,False,0,0
spring-guides,spring-guides/gs-caching,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-caching,philwebb,True,False,0,0
spring-guides,spring-guides/gs-caching,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-caching,poutsma,True,False,0,0
spring-guides,spring-guides/gs-caching,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-caching,royclarkson,True,True,0,0
spring-guides,spring-guides/gs-caching,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-caching,rwinch,True,False,0,0
spring-guides,spring-guides/gs-caching,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/gs-caching,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-caching,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-caching,slackbot,True,False,0,0
spring-guides,spring-guides/gs-caching,snicoll,True,True,9,9
spring-guides,spring-guides/gs-caching,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-caching,spring-operator,True,True,36,0
spring-guides,spring-guides/gs-caching,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-caching,trisberg,True,False,0,0
spring-guides,spring-guides/gs-caching,Bert-R,False,True,4,0
spring-guides,spring-guides/gs-caching,timani,False,True,2,0
spring-guides,spring-guides/gs-caching,JasonLaw1994,False,True,1,0
spring-guides,spring-guides/quoters,aclement,True,False,0,0
spring-guides,spring-guides/quoters,artembilan,True,False,0,0
spring-guides,spring-guides/quoters,bclozel,True,False,0,0
spring-guides,spring-guides/quoters,benas,True,False,0,0
spring-guides,spring-guides/quoters,Buzzardo,True,False,0,0
spring-guides,spring-guides/quoters,dsyer,True,False,0,0
spring-guides,spring-guides/quoters,dturanski,True,False,0,0
spring-guides,spring-guides/quoters,dussab,True,False,0,0
spring-guides,spring-guides/quoters,fhanik,True,False,0,0
spring-guides,spring-guides/quoters,fifthposition,True,False,0,0
spring-guides,spring-guides/quoters,garyrussell,True,False,0,0
spring-guides,spring-guides/quoters,gnorsilva,True,False,0,0
spring-guides,spring-guides/quoters,gregturn,True,True,0,3
spring-guides,spring-guides/quoters,habuma,True,False,0,0
spring-guides,spring-guides/quoters,jacksoncvm,True,False,0,0
spring-guides,spring-guides/quoters,jgrandja,True,False,0,0
spring-guides,spring-guides/quoters,joshlong,True,False,0,0
spring-guides,spring-guides/quoters,jvalkeal,True,False,0,0
spring-guides,spring-guides/quoters,jxblum,True,False,0,0
spring-guides,spring-guides/quoters,jzheaux,True,False,0,0
spring-guides,spring-guides/quoters,kdvolder,True,False,0,0
spring-guides,spring-guides/quoters,kennyk65,True,False,0,0
spring-guides,spring-guides/quoters,kseebaldt,True,False,0,0
spring-guides,spring-guides/quoters,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/quoters,markfisher,True,False,0,0
spring-guides,spring-guides/quoters,markpollack,True,False,0,0
spring-guides,spring-guides/quoters,martinlippert,True,False,0,0
spring-guides,spring-guides/quoters,mminella,True,False,0,0
spring-guides,spring-guides/quoters,mp911de,True,False,0,0
spring-guides,spring-guides/quoters,mstahv,True,False,0,0
spring-guides,spring-guides/quoters,nebhale,True,False,0,0
spring-guides,spring-guides/quoters,odrotbohm,True,False,0,0
spring-guides,spring-guides/quoters,OlegDokuka,True,False,0,0
spring-guides,spring-guides/quoters,olegz,True,False,0,0
spring-guides,spring-guides/quoters,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/quoters,philwebb,True,False,0,0
spring-guides,spring-guides/quoters,pivotalsagan,True,False,0,0
spring-guides,spring-guides/quoters,poutsma,True,False,0,0
spring-guides,spring-guides/quoters,rmorgan,True,False,0,0
spring-guides,spring-guides/quoters,royclarkson,True,False,0,0
spring-guides,spring-guides/quoters,rstoyanchev,True,False,0,0
spring-guides,spring-guides/quoters,rwinch,True,False,0,0
spring-guides,spring-guides/quoters,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/quoters,sdeleuze,True,False,0,0
spring-guides,spring-guides/quoters,simonbasle,True,False,0,0
spring-guides,spring-guides/quoters,slackbot,True,False,0,0
spring-guides,spring-guides/quoters,snicoll,True,False,0,0
spring-guides,spring-guides/quoters,spencergibb,True,False,0,0
spring-guides,spring-guides/quoters,spring-operator,True,False,4,0
spring-guides,spring-guides/quoters,trevormarshall,True,False,0,0
spring-guides,spring-guides/quoters,trisberg,True,False,0,0
spring-guides,spring-guides/tut-rest,aclement,True,False,0,0
spring-guides,spring-guides/tut-rest,artembilan,True,False,0,0
spring-guides,spring-guides/tut-rest,bclozel,True,False,0,0
spring-guides,spring-guides/tut-rest,benas,True,False,0,0
spring-guides,spring-guides/tut-rest,Buzzardo,True,False,0,18
spring-guides,spring-guides/tut-rest,dsyer,True,True,0,36
spring-guides,spring-guides/tut-rest,dturanski,True,False,0,0
spring-guides,spring-guides/tut-rest,dussab,True,False,0,0
spring-guides,spring-guides/tut-rest,fhanik,True,False,0,0
spring-guides,spring-guides/tut-rest,fifthposition,True,False,0,0
spring-guides,spring-guides/tut-rest,garyrussell,True,False,0,0
spring-guides,spring-guides/tut-rest,gnorsilva,True,False,0,0
spring-guides,spring-guides/tut-rest,gregturn,True,True,18,360
spring-guides,spring-guides/tut-rest,habuma,True,False,0,0
spring-guides,spring-guides/tut-rest,jacksoncvm,True,False,0,0
spring-guides,spring-guides/tut-rest,jgrandja,True,False,0,0
spring-guides,spring-guides/tut-rest,joshlong,True,True,0,0
spring-guides,spring-guides/tut-rest,jvalkeal,True,False,0,0
spring-guides,spring-guides/tut-rest,jxblum,True,False,0,0
spring-guides,spring-guides/tut-rest,jzheaux,True,False,0,0
spring-guides,spring-guides/tut-rest,kdvolder,True,False,0,0
spring-guides,spring-guides/tut-rest,kennyk65,True,False,0,0
spring-guides,spring-guides/tut-rest,kseebaldt,True,False,0,0
spring-guides,spring-guides/tut-rest,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/tut-rest,markfisher,True,False,0,0
spring-guides,spring-guides/tut-rest,markpollack,True,False,0,0
spring-guides,spring-guides/tut-rest,martinlippert,True,False,0,0
spring-guides,spring-guides/tut-rest,mminella,True,False,0,0
spring-guides,spring-guides/tut-rest,mp911de,True,False,0,0
spring-guides,spring-guides/tut-rest,mstahv,True,False,0,0
spring-guides,spring-guides/tut-rest,nebhale,True,False,0,0
spring-guides,spring-guides/tut-rest,odrotbohm,True,False,0,0
spring-guides,spring-guides/tut-rest,OlegDokuka,True,False,0,0
spring-guides,spring-guides/tut-rest,olegz,True,False,0,0
spring-guides,spring-guides/tut-rest,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/tut-rest,philwebb,True,False,0,0
spring-guides,spring-guides/tut-rest,pivotalsagan,True,False,0,0
spring-guides,spring-guides/tut-rest,poutsma,True,False,0,0
spring-guides,spring-guides/tut-rest,rmorgan,True,False,0,0
spring-guides,spring-guides/tut-rest,royclarkson,True,False,0,0
spring-guides,spring-guides/tut-rest,rstoyanchev,True,False,0,0
spring-guides,spring-guides/tut-rest,rwinch,True,False,0,0
spring-guides,spring-guides/tut-rest,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/tut-rest,sdeleuze,True,False,0,0
spring-guides,spring-guides/tut-rest,simonbasle,True,False,0,0
spring-guides,spring-guides/tut-rest,slackbot,True,False,0,0
spring-guides,spring-guides/tut-rest,snicoll,True,True,0,0
spring-guides,spring-guides/tut-rest,spencergibb,True,False,0,0
spring-guides,spring-guides/tut-rest,spring-operator,True,False,72,0
spring-guides,spring-guides/tut-rest,trevormarshall,True,False,0,0
spring-guides,spring-guides/tut-rest,trisberg,True,False,0,0
spring-guides,spring-guides/tut-rest,ShayRomayo,False,True,34,0
spring-guides,spring-guides/tut-rest,nhojpatrick,False,True,45,0
