framework,sample,contributors,authors,authors_in_contributors,%_of_author_in_contributors_in_contributors,%_of_author_in_contributors_in_authors
Azure,Azure-Samples/gaming-nonrealtime-analytics,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/hdinsight-java-sdk-samples,7,1500,3,42.857142857142854,0.2
Azure,Azure-Samples/openshift-aadsync,3,1500,2,66.66666666666666,0.13333333333333333
Azure,Azure-Samples/cosmosdb-materialized-views,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/storage-dotnet-azure-ad-msal,6,1500,3,50.0,0.2
Azure,Azure-Samples/gaming-in-editor-telemetry,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/azure-scale-set-smart-downscale,5,16,1,20.0,6.25
Azure,Azure-Samples/custom-vision-move-project,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/Hybrid-Compute-Go-ManagedDisks,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/SentimentAnalysis,2,1500,1,50.0,0.06666666666666667
Azure,Azure-Samples/azure-search-sample-data,7,60,5,71.42857142857143,8.333333333333332
Azure,Azure-Samples/azure-search-dotnet-samples,11,60,4,36.36363636363637,6.666666666666667
Azure,Azure-Samples/azure-search-java-samples,8,60,2,25.0,3.3333333333333335
Azure,Azure-Samples/azure-search-javascript-samples,8,60,3,37.5,5.0
Azure,Azure-Samples/azure-search-python-samples,11,60,5,45.45454545454545,8.333333333333332
Azure,Azure-Samples/azure-search-powershell-samples,3,60,2,66.66666666666666,3.3333333333333335
Azure,Azure-Samples/aml-hardware-accelerated-models,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/DataPrep.Net,4,16,1,25.0,6.25
Azure,Azure-Samples/functions-csharp-premium-scaler,1,15,0,0.0,0.0
Azure,Azure-Samples/Blockchain-Ethereum-Template,6,1500,3,50.0,0.2
Azure,Azure-Samples/java-on-app-service,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/azure-devops-release-strategies,3,1500,2,66.66666666666666,0.13333333333333333
Azure,Azure-Samples/bc-community-samples,16,1500,3,18.75,0.2
Azure,Azure-Samples/functions-python-ldamodeling,5,1500,3,60.0,0.2
Azure,Azure-Samples/functions-python-inceptionv3-inference,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/functions-python-data-cleaning-pipeline,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/app-service-msi-entityframework-dotnet,3,43,1,33.33333333333333,2.3255813953488373
Azure,Azure-Samples/functions-python-time-series-forecasting,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/media-services-v3-dotnet,9,1500,4,44.44444444444444,0.26666666666666666
Azure,Azure-Samples/media-services-v3-java,8,1500,5,62.5,0.33333333333333337
Azure,Azure-Samples/DynamicsConnector,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-search-postman-samples,8,60,5,62.5,8.333333333333332
Azure,Azure-Samples/iotedge-end2end-messageflow,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/azure-search-knowledge-mining,25,1500,7,28.000000000000004,0.46666666666666673
Azure,Azure-Samples/iotedge-gateway-on-kubernetes,4,44,1,25.0,2.272727272727273
Azure,Azure-Samples/cognitive-services-personalizer-samples,26,1500,6,23.076923076923077,0.4
Azure,Azure-Samples/service-fabric-dotnet-modernization,6,1500,5,83.33333333333334,0.33333333333333337
Azure,Azure-Samples/Cognitive-Services-Vision-Solution-Templates,6,28,2,33.33333333333333,7.142857142857142
Azure,Azure-Samples/azure-iot-edge-c-linux-arm-container-debug-sample,0,1500,0,0.0,0.0
Azure,Azure-Samples/azure-iot-edge-csharp-linux-arm-container-debug-sample,0,1500,0,0.0,0.0
Azure,Azure-Samples/ActiveDirectory-B2C-MSGraph-PolicyAndKeysets,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/azure-cosmos-db-sql-api-python-notebook,4,93,3,75.0,3.225806451612903
Azure,Azure-Samples/hdinsight-fqdn-lists,9,1500,2,22.22222222222222,0.13333333333333333
Azure,Azure-Samples/search-dotnet-medical-ner,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/azure-intelligent-edge-patterns,45,1500,4,8.88888888888889,0.26666666666666666
Azure,Azure-Samples/adm-quickstart,4,1500,3,75.0,0.2
Azure,Azure-Samples/azure-iot-edge-c-windows-container-debug-sample,0,1500,0,0.0,0.0
Azure,Azure-Samples/azure-iot-edge-csharp-windows-container-debug-sample,1,1500,1,100.0,0.06666666666666667
Azure,Azure-Samples/compute-typescript-manage-vm,3,43,1,33.33333333333333,2.3255813953488373
Azure,Azure-Samples/functions-python-azureml-azurefunctions-deeplearning,5,44,1,20.0,2.272727272727273
Azure,Azure-Samples/ms-identity-aspnet-webapi-onbehalfof,10,109,6,60.0,5.5045871559633035
Azure,Azure-Samples/active-directory-java-native-headless-v2,5,110,4,80.0,3.6363636363636362
Azure,Azure-Samples/batch-functions-tutorial,3,1500,2,66.66666666666666,0.13333333333333333
Azure,Azure-Samples/iothub-to-azure-maps-geofencing,4,1500,3,75.0,0.2
Azure,Azure-Samples/azure-iot-edge-devops-sample-dotnet,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/ms-identity-java-webapp,16,110,9,56.25,8.181818181818182
Azure,Azure-Samples/azure-stack-guided-demos,4,43,1,25.0,2.3255813953488373
Azure,Azure-Samples/azure-iot-edge-devops-sample-node,1,1500,1,100.0,0.06666666666666667
Azure,Azure-Samples/azure-iot-edge-devops-sample-python,2,1500,2,100.0,0.13333333333333333
Azure,Azure-Samples/scaling-stateful-java-ee-app-on-azure,7,51,4,57.14285714285714,7.8431372549019605
Azure,Azure-Samples/azure-iot-edge-devops-sample-java,1,1500,1,100.0,0.06666666666666667
Azure,Azure-Samples/iot-central-docs-samples,6,1500,3,50.0,0.2
Azure,Azure-Samples/CosmosDBLiveMigrationService,2,91,1,50.0,1.098901098901099
Azure,Azure-Samples/service-fabric-aad-helpers,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/applicationinsights-mern-todo,2,1500,0,0.0,0.0
Azure,Azure-Samples/azure-iot-edge-devops-sample-c,1,1500,1,100.0,0.06666666666666667
Azure,Azure-Samples/azure-search-power-skills,18,1500,8,44.44444444444444,0.5333333333333333
Azure,Azure-Samples/AI-Video-Intelligence-Solution-Accelerator,5,46,2,40.0,4.3478260869565215
Azure,Azure-Samples/monitor-dotnet-activitylog-alerts-on-security-breach-or-risk,3,1500,0,0.0,0.0
Azure,Azure-Samples/monitor-dotnet-autoscale-based-on-performance,3,1500,0,0.0,0.0
Azure,Azure-Samples/monitor-dotnet-metric-alerts-on-critical-performance,3,1500,0,0.0,0.0
Azure,Azure-Samples/azure-cosmos-db-graph-npm-bom-sample,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/cosmos-dotnet-change-feed-processor,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/azure-pipelines-python,4,44,1,25.0,2.272727272727273
Azure,Azure-Samples/cosmos-notebooks,13,1500,7,53.84615384615385,0.46666666666666673
Azure,Azure-Samples/hello-spring-function-azure,6,61,3,50.0,4.918032786885246
Azure,Azure-Samples/MLOpsDatabricks,7,1500,4,57.14285714285714,0.26666666666666666
Azure,Azure-Samples/azure-opensource-labs,14,54,8,57.14285714285714,14.814814814814813
Azure,Azure-Samples/MipSdk-Dotnet-File-ServicePrincipalAuth,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/ms-identity-android-java,10,1500,4,40.0,0.26666666666666666
Azure,Azure-Samples/functions-java-push-static-contents-to-cdn,5,51,3,60.0,5.88235294117647
Azure,Azure-Samples/.github,2,15,1,50.0,6.666666666666667
Azure,Azure-Samples/sample-linux-python-app,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-cosmosdb-bulkingestion,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/azure-cosmosdb-jsonldconversion,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-cosmos-db-partition-key-advisor,1,1500,0,0.0,0.0
Azure,Azure-Samples/cosmosdb-java-as-cache-for-apache-camel,3,15,1,33.33333333333333,6.666666666666667
Azure,Azure-Samples/azure-logic-apps-deployment-samples,5,50,3,60.0,6.0
Azure,Azure-Samples/gaming-lamp,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/functions-python-tensorflow-tutorial,3,44,0,0.0,0.0
Azure,Azure-Samples/durable-functions-producer-consumer,7,1500,3,42.857142857142854,0.2
Azure,Azure-Samples/cognitive-services-quickstart-code,35,1500,4,11.428571428571429,0.26666666666666666
Azure,Azure-Samples/netappfiles-dotnetcore-sdk-sample,6,1500,1,16.666666666666664,0.06666666666666667
Azure,Azure-Samples/spring-jms-service-bus,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/pci-paas-webapp-ase-sqldb-appgateway-keyvault-oms-AzureRM,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/netappfiles-python-sdk-sample,6,1500,1,16.666666666666664,0.06666666666666667
Azure,Azure-Samples/azure-cosmosdb-cassandra-counters,1,43,0,0.0,0.0
Azure,Azure-Samples/azure-springboot-cosmosdb-cassandra-counter,3,43,1,33.33333333333333,2.3255813953488373
Azure,Azure-Samples/azure-cosmosdb-java-pagination,6,44,2,33.33333333333333,4.545454545454546
Azure,Azure-Samples/azure-springaop-appconfig,3,43,1,33.33333333333333,2.3255813953488373
Azure,Azure-Samples/Hybrid-compute-nodejs-create-vm,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/hybrid-storage-nodejs-create-storageaccount,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/Hybrid-resourcegroups-nodejs-manageresources,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/ms-identity-macOS-swift-objc,6,113,4,66.66666666666666,3.5398230088495577
Azure,Azure-Samples/azure-cosmosdb-springboot-pagination,6,44,2,33.33333333333333,4.545454545454546
Azure,Azure-Samples/mxchip-gifs,10,1500,1,10.0,0.06666666666666667
Azure,Azure-Samples/hdinsight-sales-insights-etl,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/service-fabric-managed-identity,5,1500,4,80.0,0.26666666666666666
Azure,Azure-Samples/smartbulkcopy,4,25,1,25.0,4.0
Azure,Azure-Samples/onnxruntime-iot-edge,5,33,2,40.0,6.0606060606060606
Azure,Azure-Samples/cosmos-dotnet-functions-migration,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/cosmos-scalability-demo,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/iot-edge-complementary-code,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/Azure-Maps-Jupyter-Notebook,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/azure-spring-cloud,6,50,2,33.33333333333333,4.0
Azure,Azure-Samples/mxchip-iot-devkit-get-started,6,30,5,83.33333333333334,16.666666666666664
Azure,Azure-Samples/Governance,3,1500,2,66.66666666666666,0.13333333333333333
Azure,Azure-Samples/mxchip-iot-devkit-firmware-ota,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/app-service-managed-identity-key-vault-csharp,2,1500,2,100.0,0.13333333333333333
Azure,Azure-Samples/Cognitive-Services-Using-With-MSI,2,1500,1,50.0,0.06666666666666667
Azure,Azure-Samples/ms-identity-python-webapp,10,85,6,60.0,7.0588235294117645
Azure,Azure-Samples/mxchip-iot-devkit-remote-monitoring,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/mxchip-iot-devkit-state,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/mxchip-iot-devkit-dps,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/mxchip-iot-devkit-mqtt-client,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/mxchip-iot-devkit-translator,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/mxchip-iot-devkit-pnp,8,1500,4,50.0,0.26666666666666666
Azure,Azure-Samples/Cognitive-Services-Multi-region-AAD,3,1500,2,66.66666666666666,0.13333333333333333
Azure,Azure-Samples/AAD-Security,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/cassandra-on-azure-vms-performance-experiments,3,1500,2,66.66666666666666,0.13333333333333333
Azure,Azure-Samples/azure-data-share-dotnet-api-sample,5,45,2,40.0,4.444444444444445
Azure,Azure-Samples/app-service-azure-cosmosdb-mongodb,2,43,1,50.0,2.3255813953488373
Azure,Azure-Samples/app-service-java-cosmosdb-mongodb-apis,3,43,1,33.33333333333333,2.3255813953488373
Azure,Azure-Samples/ms-identity-android-kotlin,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/rock-paper-scissors-customvision,3,1500,2,66.66666666666666,0.13333333333333333
Azure,Azure-Samples/Azure-Spring-Cloud-Samples,15,1500,6,40.0,0.4
Azure,Azure-Samples/piggymetrics,15,49,1,6.666666666666667,2.0408163265306123
Azure,Azure-Samples/esp32-iot-devkit-get-started,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/esp32-iot-devkit-state,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/cognitive-search-templates,6,1500,3,50.0,0.2
Azure,Azure-Samples/managed-disks-dotnet-backup-with-incremental-snapshots,3,1500,2,66.66666666666666,0.13333333333333333
Azure,Azure-Samples/AIP-Custom-Tracking-Portal-Samples,2,1500,0,0.0,0.0
Azure,Azure-Samples/functions-teams-incident-status-page-bot,3,1500,2,66.66666666666666,0.13333333333333333
Azure,Azure-Samples/Azure-Maps-AzureAD-Samples,7,1500,3,42.857142857142854,0.2
Azure,Azure-Samples/openhack-containers,9,1500,5,55.55555555555556,0.33333333333333337
Azure,Azure-Samples/iot-edge-hmi-module,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/DoubleKeyEncryptionService,4,1500,0,0.0,0.0
Azure,Azure-Samples/azure-service-operator-samples,7,46,0,0.0,0.0
Azure,Azure-Samples/mipsdk-dotnet-policy-quickstart,3,1500,0,0.0,0.0
Azure,Azure-Samples/AIP-Graph-Function-For-Admins,3,1500,0,0.0,0.0
Azure,Azure-Samples/netappfiles-dotnetcore-nfs4.1-sdk-sample,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/netappfiles-python-nfs4.1-sdk-sample,3,1500,0,0.0,0.0
Azure,Azure-Samples/azure-cosmos-java-getting-started,6,1500,3,50.0,0.2
Azure,Azure-Samples/ms-identity-java-webapi,8,85,5,62.5,5.88235294117647
Azure,Azure-Samples/azure-iot-edge-event-grid-sample,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/ms-identity-python-daemon,8,1500,5,62.5,0.33333333333333337
Azure,Azure-Samples/ms-identity-python-desktop,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/ms-identity-java-daemon,6,1500,1,16.666666666666664,0.06666666666666667
Azure,Azure-Samples/ms-identity-java-desktop,7,1500,1,14.285714285714285,0.06666666666666667
Azure,Azure-Samples/azure-javascript-labs,7,1500,4,57.14285714285714,0.26666666666666666
Azure,Azure-Samples/cosmos-dotnet-bulk-import-throughput-optimizer,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/azure-iot-central-samples-csharp,4,44,0,0.0,0.0
Azure,Azure-Samples/IoTMQTTSample,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/ms-identity-dotnet-webapi-azurefunctions,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/ms-identity-nodejs-webapi-azurefunctions,6,1500,3,50.0,0.2
Azure,Azure-Samples/ms-identity-python-webapi-azurefunctions,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/netappfiles-dotnetcore-smb-sdk-sample,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/AzureMapsGovCloudCodeSamples,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/cosmos-dotnet-v4-getting-started,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/ms-identity-nodejs-webapi-onbehalfof-azurefunctions,6,1500,3,50.0,0.2
Azure,Azure-Samples/NVIDIA-Deepstream-Azure-IoT-Edge-on-a-NVIDIA-Jetson-Nano,6,1500,1,16.666666666666664,0.06666666666666667
Azure,Azure-Samples/java-functions-eventhub-cosmosdb,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/ms-identity-python-devicecodeflow,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/service-fabric-wordcount,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/MachineLearningSamples-NoCodeDeploymentTriggeredByEventGrid,3,44,0,0.0,0.0
Azure,Azure-Samples/mipsdk-dotnet-protection-quickstart,3,1500,0,0.0,0.0
Azure,Azure-Samples/resources-dotnet-manage-policy-definition,2,1500,0,0.0,0.0
Azure,Azure-Samples/resources-dotnet-manage-policy-assignment,2,1500,0,0.0,0.0
Azure,Azure-Samples/ms-identity-java-devicecodeflow,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/AIP-AccessDenied-Alerts,3,1500,0,0.0,0.0
Azure,Azure-Samples/netappfiles-python-smb-sdk-sample,3,1500,0,0.0,0.0
Azure,Azure-Samples/media-services-video-indexer,10,1500,4,40.0,0.26666666666666666
Azure,Azure-Samples/azure-functions-edge-and-cloud,3,44,0,0.0,0.0
Azure,Azure-Samples/azure-logic-apps-pipeline-orchestration,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-cosmos-db-cassandra-change-feed,3,1500,0,0.0,0.0
Azure,Azure-Samples/netappfiles-go-sdk-sample,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/modern-data-warehouse-dataops,21,1500,10,47.61904761904761,0.6666666666666667
Azure,Azure-Samples/java-on-aks,14,27,2,14.285714285714285,7.4074074074074066
Azure,Azure-Samples/azure-sql-db-python-rest-api,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/Cognitive-Services-Voice-Assistant,20,1500,3,15.0,0.2
Azure,Azure-Samples/azure-sql-db-dotnet-rest-api,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/openhack-production,9,44,0,0.0,0.0
Azure,Azure-Samples/azure-cosmos-db-cassandra-java-rate-limit-sample,2,1500,0,0.0,0.0
Azure,Azure-Samples/azure-cosmos-throughput-scheduler,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/Serverless-File-Validation,2,1500,0,0.0,0.0
Azure,Azure-Samples/batch-adf-pipeline-tutorial,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/iot-edge-watchdog,9,1500,5,55.55555555555556,0.33333333333333337
Azure,Azure-Samples/hdinsight-min-supported-tls,2,1500,0,0.0,0.0
Azure,Azure-Samples/app-service-wildfly,3,46,0,0.0,0.0
Azure,Azure-Samples/cosmosdb-dotnet-create-cosmosdb-and-configure-for-eventual-consistency,2,1500,0,0.0,0.0
Azure,Azure-Samples/cosmosdb-dotnet-create-cosmosdb-and-configure-for-high-availability,2,1500,0,0.0,0.0
Azure,Azure-Samples/cosmosdb-dotnet-create-table-with-virtual-network-rule,2,1500,0,0.0,0.0
Azure,Azure-Samples/privatedns-dotnet-host-and-manage-your-domains,2,1500,0,0.0,0.0
Azure,Azure-Samples/cosmosdb-dotnet-create-cosmosdb-and-configure-firewall,2,1500,0,0.0,0.0
Azure,Azure-Samples/cosmosdb-dotnet-create-cosmosdb-and-get-mongodb-connection-string,2,1500,0,0.0,0.0
Azure,Azure-Samples/compute-dotnet-manage-managed-disks,2,1500,0,0.0,0.0
Azure,Azure-Samples/compute-dotnet-manage-virtual-machine-with-disks,2,1500,0,0.0,0.0
Azure,Azure-Samples/sql-database-dotnet-get-sql-server-metrics,2,1500,0,0.0,0.0
Azure,Azure-Samples/sql-database-dotnet-manage-sql-failover-groups,2,1500,0,0.0,0.0
Azure,Azure-Samples/sql-database-dotnet-manage-sql-server-dns-aliases,2,1500,0,0.0,0.0
Azure,Azure-Samples/sql-database-dotnet-manage-sql-server-keys-with-azure-key-vault,2,1500,0,0.0,0.0
Azure,Azure-Samples/sql-database-dotnet-manage-sql-virtual-network-rules,2,1500,0,0.0,0.0
Azure,Azure-Samples/app-service-dotnet-manage-logs-for-web-apps,2,1500,0,0.0,0.0
Azure,Azure-Samples/network-dotnet-create-simple-internet-facing-load-balancers,2,1500,0,0.0,0.0
Azure,Azure-Samples/resources-java-deploy-using-arm-template-async,2,1500,0,0.0,0.0
Azure,Azure-Samples/resources-java-deploy-using-arm-template-with-deployment-operations,2,1500,0,0.0,0.0
Azure,Azure-Samples/resources-java-web-server-with-delegated-credentials,2,1500,0,0.0,0.0
Azure,Azure-Samples/cosmosdb-java-create-cosmosdb-and-configure-for-high-availability,2,1500,0,0.0,0.0
Azure,Azure-Samples/cosmosdb-java-create-cosmosdb-and-configure-for-eventual-consistency,2,1500,0,0.0,0.0
Azure,Azure-Samples/cosmosdb-java-create-cosmosdb-and-configure-firewall,2,1500,0,0.0,0.0
Azure,Azure-Samples/cosmosdb-java-create-cosmosdb-and-get-mongodb-connection-string,2,1500,0,0.0,0.0
Azure,Azure-Samples/cosmosdb-java-create-cosmosdb-table-with-virtual-network-rule,2,1500,0,0.0,0.0
Azure,Azure-Samples/traffic-manager-java-manage-simple-profiles,2,1500,0,0.0,0.0
Azure,Azure-Samples/resources-java-deploy-using-arm-template-with-tags,1,1500,0,0.0,0.0
Azure,Azure-Samples/sql-database-java-manage-sql-server-security-alert-policy,2,1500,0,0.0,0.0
Azure,Azure-Samples/app-service-java-access-key-vault-convenience-for-web-apps-on-linux,2,1500,0,0.0,0.0
Azure,Azure-Samples/app-service-java-manage-logs-for-web-apps,2,1500,0,0.0,0.0
Azure,Azure-Samples/aad-java-manage-service-principal-credentials,2,1500,0,0.0,0.0
Azure,Azure-Samples/aks-java-manage-kubernetes-cluster-with-advanced-networking,2,1500,0,0.0,0.0
Azure,Azure-Samples/compute-java-manage-managed-disks,2,1500,0,0.0,0.0
Azure,Azure-Samples/compute-java-manage-virtual-machine-with-disks,2,1500,0,0.0,0.0
Azure,Azure-Samples/app-service-java-configure-deployment-sources-for-functions-on-linux,2,1500,0,0.0,0.0
Azure,Azure-Samples/azure-sql-db-hyperscale-autoscaler,1,25,1,100.0,4.0
Azure,Azure-Samples/couchbaseTocosmosdb,3,68,1,33.33333333333333,1.4705882352941175
Azure,Azure-Samples/ESP-Samples,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/azure-stack-edge-deploy-vms,9,25,5,55.55555555555556,20.0
Azure,Azure-Samples/azure-stack-edge-vpn,3,21,0,0.0,0.0
Azure,Azure-Samples/functions-docs-csharp,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/functions-docs-javascript,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/functions-docs-python,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/functions-docs-java,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/functions-docs-powershell,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-maps-services-ui,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/cosmos-management-net,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/IoTDemos,8,1500,2,25.0,0.13333333333333333
Azure,Azure-Samples/azure-cosmos-cassandra-extensions-java-sample,3,1500,0,0.0,0.0
Azure,Azure-Samples/azure-functions-event-grid-terraform,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/active-directory-javascript-singlepageapp-angular,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/dpi30,2,1500,0,0.0,0.0
Azure,Azure-Samples/netappfiles-go-smb-sdk-sample,3,1500,0,0.0,0.0
Azure,Azure-Samples/jmeter-aci-terraform,9,1500,3,33.33333333333333,0.2
Azure,Azure-Samples/real-time-web-samples,4,43,0,0.0,0.0
Azure,Azure-Samples/java-spring-petclinic,3,21,1,33.33333333333333,4.761904761904762
Azure,Azure-Samples/node_express,2,16,0,0.0,0.0
Azure,Azure-Samples/ms-identity-dotnetcore-b2c-account-management,7,1500,2,28.57142857142857,0.13333333333333333
Azure,Azure-Samples/azure-functions-samples-java,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/node_express_app,5,21,1,20.0,4.761904761904762
Azure,Azure-Samples/dotnet_core_sample,3,21,1,33.33333333333333,4.761904761904762
Azure,Azure-Samples/Node_express_container,3,21,1,33.33333333333333,4.761904761904762
Azure,Azure-Samples/application-insights-aspnet-sample-opentelemetry,4,16,0,0.0,0.0
Azure,Azure-Samples/serverless-keyvault-secret-rotation-handling,7,1500,2,28.57142857142857,0.13333333333333333
Azure,Azure-Samples/pythonSample_thecatsaidno,3,21,1,33.33333333333333,4.761904761904762
Azure,Azure-Samples/Java-application-petstore-ee7,3,21,1,33.33333333333333,4.761904761904762
Azure,Azure-Samples/functions-docs-typescript,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/active-directory-b2c-javascript-angular-spa,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/azure-sql-db-sync-api-change-tracking,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/dotnet-sample,3,21,1,33.33333333333333,4.761904761904762
Azure,Azure-Samples/azure-monitor-opencensus-python,5,1500,3,60.0,0.2
Azure,Azure-Samples/azure-cosmos-db-cassandra-dotnet-core-getting-started,4,1500,0,0.0,0.0
Azure,Azure-Samples/azure-cosmosdb-powerbi-connector-spark-proxy,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/App-Service-Troubleshoot-Azure-Monitor,3,1500,0,0.0,0.0
Azure,Azure-Samples/functions-python-pytorch-tutorial,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-cosmos-java-sql-api-samples,7,1500,3,42.857142857142854,0.2
Azure,Azure-Samples/TransformXMLandStoreIntoCosmosdb,3,1500,0,0.0,0.0
Azure,Azure-Samples/azure-mfa-authentication-method-analysis,4,45,1,25.0,2.2222222222222223
Azure,Azure-Samples/ms-identity-dotnet-desktop-tutorial,7,86,2,28.57142857142857,2.3255813953488373
Azure,Azure-Samples/azure-mfa-nps-extension-health-check,3,44,0,0.0,0.0
Azure,Azure-Samples/azure-media-player-samples,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/azure-stack-hub-powershell-in-docker,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-stack-hub-flask-hello-world,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/ms-identity-javascript-v2,7,1500,2,28.57142857142857,0.13333333333333333
Azure,Azure-Samples/Azure-Stack-Hub-Foundation-Core,7,1500,1,14.285714285714285,0.06666666666666667
Azure,Azure-Samples/functions-custom-handlers,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/azure-functions-unit-testing-mocha,3,44,0,0.0,0.0
Azure,Azure-Samples/iot-reliable-edge-relay,3,1500,0,0.0,0.0
Azure,Azure-Samples/functions-quickstarts-java,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/ms-identity-javascript-angular-spa-aspnetcore-webapi,8,1500,3,37.5,0.2
Azure,Azure-Samples/azure-sql-db-secure-data-access-api,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-cosmos-java-sql-api-end-to-end-sample,2,1500,0,0.0,0.0
Azure,Azure-Samples/cosmos-dotnet-v4-todo-app,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/live-video-analytics-iot-edge-csharp,13,38,7,53.84615384615385,18.421052631578945
