framework,sample,contributors,authors,authors_in_contributors,%_of_author_in_contributors_in_contributors,%_of_author_in_contributors_in_authors
AWS,aws-samples/handling-binary-data-using-api-gateway-http-apis-blog,2,12,2,100.0,16.666666666666664
AWS,aws-samples/amazon-vpc-reachability-analyzer-automated-analysis,1,8,1,100.0,12.5
AWS,aws-samples/amazon-sagemaker-mlops-workshop,4,10,4,100.0,40.0
AWS,aws-samples/ssm-agent-daemonset-installer,3,29,2,66.66666666666666,6.896551724137931
AWS,aws-samples/amazon-elasticsearch-service-monitor,3,8,2,66.66666666666666,25.0
AWS,aws-samples/uipath-base-architecture,2,8,2,100.0,25.0
AWS,aws-samples/aws-lambda-layer-builder,2,9,1,50.0,11.11111111111111
AWS,aws-samples/openbanking-brazilian-reference-architecture,5,27,4,80.0,14.814814814814813
AWS,aws-samples/aws-account-migration-from-consolidated-billing-to-all-features,2,8,2,100.0,25.0
AWS,aws-samples/eks-aws-auth-configmap,2,8,2,100.0,25.0
AWS,aws-samples/aws-systemsmanagerchangecalendar-disablecodepipeline-publicholidays,2,12,2,100.0,16.666666666666664
AWS,aws-samples/ci-4-terraform-aws-developer-tools-terratest,2,9,2,100.0,22.22222222222222
AWS,aws-samples/govern-amazon-quicksight-with-okta,2,8,2,100.0,25.0
AWS,aws-samples/amazon-transcribe-comprehend-medical-twilio,2,8,2,100.0,25.0
AWS,aws-samples/aws-simple-streaming-webapp,3,12,3,100.0,25.0
AWS,aws-samples/ec2-classic-resource-finder,2,9,2,100.0,22.22222222222222
AWS,aws-samples/acmpca-hierarchy-build,2,8,2,100.0,25.0
AWS,aws-samples/distributed-load-testing-on-aws-cn,2,27,2,100.0,7.4074074074074066
AWS,aws-samples/amazon-eks-saga-orchestration,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-choreography,2,8,2,100.0,25.0
AWS,aws-samples/cdk-lambda-packaging-java,3,9,2,66.66666666666666,22.22222222222222
AWS,aws-samples/amazon-kinesis-eks-fargate-consumer,1,10,1,100.0,10.0
AWS,aws-samples/aws-cdk-imagebuilder-pipeline,2,18,1,50.0,5.555555555555555
AWS,aws-samples/document-processing-pipeline-for-regulated-industries,3,9,2,66.66666666666666,22.22222222222222
AWS,aws-samples/amazon-kendra-searchui-cloudfront,1,26,1,100.0,3.8461538461538463
AWS,aws-samples/strong-typing-practices-with-cdk,2,8,2,100.0,25.0
AWS,aws-samples/amazon-honeycode-connect-integration-sample,3,10,3,100.0,30.0
AWS,aws-samples/pinpoint-two-way-sms,1,12,1,100.0,8.333333333333332
AWS,aws-samples/amazon-connect-dynamic-ivr-menus,2,8,2,100.0,25.0
AWS,aws-samples/cloudformation-shared-vpc-model,2,8,2,100.0,25.0
AWS,aws-samples/amazon-s3-object-lambda-decompression,1,8,1,100.0,12.5
AWS,aws-samples/amazon-chime-sdk-meetings-breakout-rooms,3,58,2,66.66666666666666,3.4482758620689653
AWS,aws-samples/serverless-resilience-workshop,1,8,1,100.0,12.5
AWS,aws-samples/row-estimator-for-apache-cassandra,0,14,0,0.0,0.0
AWS,aws-samples/amazon-sagemaker-pytorch-detectron2,2,21,2,100.0,9.523809523809524
AWS,aws-samples/aws-iotlocationfleet-sample,2,8,2,100.0,25.0
AWS,aws-samples/ecs-fargate-drain-function,2,29,2,100.0,6.896551724137931
AWS,aws-samples/amazon-rds-upgrade-blog,2,8,2,100.0,25.0
AWS,aws-samples/amazon-sagemaker-clarify-a2i-sample,1,9,1,100.0,11.11111111111111
AWS,aws-samples/http-requests-mirroring,1,12,1,100.0,8.333333333333332
AWS,aws-samples/aws-fpga-classroom-setup,3,12,3,100.0,25.0
AWS,aws-samples/serverless-ui-testing-using-selenium,2,11,2,100.0,18.181818181818183
AWS,aws-samples/video-labeling-angular-blog,2,8,1,50.0,12.5
AWS,aws-samples/amazon-documentdb-streams-msk,2,15,2,100.0,13.333333333333334
AWS,aws-samples/amazon-sagemaker-edge-manager-workshop,3,42,3,100.0,7.142857142857142
AWS,aws-samples/amazon-api-gateway-websocket-feature-toggles,2,8,2,100.0,25.0
AWS,aws-samples/amazon-neptune-vpc-visualization,2,10,1,50.0,10.0
AWS,aws-samples/rust-detection,1,8,1,100.0,12.5
AWS,aws-samples/amazon-kendra-samples,3,9,3,100.0,33.33333333333333
AWS,aws-samples/amazon-gamelift-remote-plus,2,13,2,100.0,15.384615384615385
AWS,aws-samples/cognito-custom-authentication,2,16,2,100.0,12.5
AWS,aws-samples/amazon-lookout-for-vision-batch-processing,4,25,4,100.0,16.0
AWS,aws-samples/aws-network-firewall-terraform,2,17,2,100.0,11.76470588235294
AWS,aws-samples/deep-learning-web-app,4,10,3,75.0,30.0
AWS,aws-samples/amazon-rekognition-custom-labels-a2i-automated-continuous-model-improvement,2,9,2,100.0,22.22222222222222
AWS,aws-samples/amazon-personalize-immersion-day,1,10,1,100.0,10.0
AWS,aws-samples/amazon-ivs-virtual-qa-web-demo,2,18,2,100.0,11.11111111111111
AWS,aws-samples/aws-deep-learning-ami-ubuntu-dcv-desktop,2,21,2,100.0,9.523809523809524
AWS,aws-samples/aws-stepfunctions-eks-fargate-process,1,9,1,100.0,11.11111111111111
AWS,aws-samples/amazon-sagemaker-automatic-speech-recognition,2,12,2,100.0,16.666666666666664
AWS,aws-samples/aws-lakeformation-encrypted-datalakes,1,8,1,100.0,12.5
AWS,aws-samples/amazon-ebs-migration-utility,1,80,1,100.0,1.25
AWS,aws-samples/eks-cdk-stack-dotnet,2,10,2,100.0,20.0
AWS,aws-samples/sql-based-etl-on-amazon-eks,2,9,2,100.0,22.22222222222222
AWS,aws-samples/dcv-session-manager-infrastructure,2,12,2,100.0,16.666666666666664
AWS,aws-samples/1click-hpc,4,17,3,75.0,17.647058823529413
AWS,aws-samples/digital-pathology-on-aws,1,17,1,100.0,5.88235294117647
AWS,aws-samples/sagemaker-distributed-training-digital-pathology-images,3,21,3,100.0,14.285714285714285
AWS,aws-samples/aws-glue-local-development,2,8,2,100.0,25.0
AWS,aws-samples/amazon-ec2-auto-scaling-group-examples,1,25,1,100.0,4.0
AWS,aws-samples/deploy-python-flask-microservices-to-aws-using-open-source-tools,2,9,2,100.0,22.22222222222222
AWS,aws-samples/monitoring-compliance-sample-code,2,8,2,100.0,25.0
AWS,aws-samples/event-based-amazon-fraud-detector,1,8,1,100.0,12.5
AWS,aws-samples/amazon-lookout-for-vision-event-based-tracking,1,9,1,100.0,11.11111111111111
AWS,aws-samples/aws-netcore-aspnetmvc-amazon-cognito-authentication-authorization-samples,2,8,2,100.0,25.0
AWS,aws-samples/textract-paragraph-identification,2,13,2,100.0,15.384615384615385
AWS,aws-samples/aws-config-conformance-packs-pipeline,1,10,1,100.0,10.0
AWS,aws-samples/dotnet-modernization-music-store,3,10,2,66.66666666666666,20.0
AWS,aws-samples/amazon-sagemaker-dist-data-parallel-with-debugger,2,8,2,100.0,25.0
AWS,aws-samples/emr-studio-notebook-examples,2,9,2,100.0,22.22222222222222
AWS,aws-samples/amazon-sagemaker-edge-manager-demo,2,48,2,100.0,4.166666666666666
AWS,aws-samples/amazon-ivs-cloudwatch-dashboard-sample,2,10,2,100.0,20.0
AWS,aws-samples/ssm-session-manager-limiting-concurrent-sessions,2,9,2,100.0,22.22222222222222
AWS,aws-samples/websocket-api-cognito-auth-sample,2,16,2,100.0,12.5
AWS,aws-samples/personal-box-freertos-demo,0,11,0,0.0,0.0
AWS,aws-samples/skiresort-example-dynamodb-aws-sdk-v1,2,9,2,100.0,22.22222222222222
AWS,aws-samples/amazon-s3-access-point-cross-account,1,8,1,100.0,12.5
AWS,aws-samples/nimblestudio-demo-assets,3,9,2,66.66666666666666,22.22222222222222
AWS,aws-samples/healthlake-workshop,3,16,4,133.33333333333331,25.0
AWS,aws-samples/aws-eks-accelerator-for-terraform,4,20,6,150.0,30.0
AWS,aws-samples/aws-iot-device-management-with-fleet-hub-demo,2,14,2,100.0,14.285714285714285
AWS,aws-samples/grafana-serverless-blog,1,16,2,200.0,12.5
AWS,aws-samples/aws-glue-sagemaker-notebook-terraform-example,2,16,4,200.0,25.0
AWS,aws-samples/amazon-sagemaker-product-classification,1,16,2,200.0,12.5
AWS,aws-samples/twelve-factor-app-ecs-blog,1,18,2,200.0,11.11111111111111
AWS,aws-samples/amazon-ivs-auto-record-to-s3-web-demo,2,36,4,200.0,11.11111111111111
AWS,aws-samples/amazon-sagemaker-script-mode-with-debugger,2,16,4,200.0,25.0
AWS,aws-samples/kinesis-data-analytics-stream-to-dynamodb,2,18,4,200.0,22.22222222222222
AWS,aws-samples/amazon-sagemaker-ab-testing-pipeline,2,84,4,200.0,4.761904761904762
AWS,aws-samples/amazon-rekognition-serverless-large-scale-image-and-video-processing,2,16,4,200.0,25.0
AWS,aws-samples/amazon-ecs-fargate-consul-connect-example,3,30,4,133.33333333333331,13.333333333333334
AWS,aws-samples/amazon-sagemaker-ensemble-explainability-fairness,2,18,4,200.0,22.22222222222222
AWS,aws-samples/amazon-sagemaker-deploy-nlp-huggingface,1,22,2,200.0,9.090909090909092
AWS,aws-samples/getting-started-with-serverless,2,42,4,200.0,9.523809523809524
AWS,aws-samples/aws-cdk-eks-fluxv2-example,2,16,2,100.0,12.5
AWS,aws-samples/how-to-monitor-tgw-route-limits-using-serverless-architecture,2,34,4,200.0,11.76470588235294
AWS,aws-samples/amazon-msk-java-app-cdk,2,16,4,200.0,25.0
AWS,aws-samples/aws-iac-network-tester,3,30,4,133.33333333333331,13.333333333333334
AWS,aws-samples/sagemaker-multi-model-endpoint-tensorflow-computer-vision,2,84,4,200.0,4.761904761904762
AWS,aws-samples/dotnet-share-auth-cookie-between-monolith-and-modernized-apps,3,20,4,133.33333333333331,20.0
AWS,aws-samples/toll-data-sample-schema-mysql,2,18,4,200.0,22.22222222222222
AWS,aws-samples/amazon-lookout-for-equipment,2,88,4,200.0,4.545454545454546
AWS,aws-samples/streamlit-application-deployment-on-aws,3,28,6,200.0,21.428571428571427
AWS,aws-samples/graviton2-workshop,3,16,4,133.33333333333331,25.0
AWS,aws-samples/aws-auto-inventory,2,16,2,100.0,12.5
AWS,aws-samples/amazon-connect-ivr-searchandplay,3,52,4,133.33333333333331,7.6923076923076925
AWS,aws-samples/sagemaker-huggingface-nlp,2,16,4,200.0,25.0
AWS,aws-samples/aws-waf-ops-dashboards,2,16,4,200.0,25.0
AWS,aws-samples/sub-minute-lambda-executor,2,16,4,200.0,25.0
AWS,aws-samples/amazon-qldb-dmv-sample-dotnet,7,38,8,114.28571428571428,21.052631578947366
AWS,aws-samples/automl-blueprint,2,16,4,200.0,25.0
AWS,aws-samples/win-kube-svc-monitor,2,18,4,200.0,22.22222222222222
AWS,aws-samples/amazon-chime-sdk,7,116,14,200.0,12.068965517241379
AWS,aws-samples/amazon-eks-bottlerocket-mngnodegrp-terraform,2,16,4,200.0,25.0
AWS,aws-samples/aws-cost-explorer-rightsizing-recommendations-collector-cf,2,16,4,200.0,25.0
AWS,aws-samples/otl-getting-started,2,20,4,200.0,20.0
AWS,aws-samples/amazon-sagemaker-xgboost-regression-model-monitor-and-alerting,2,16,4,200.0,25.0
AWS,aws-samples/autogluon-on-aws,2,34,4,200.0,11.76470588235294
AWS,aws-samples/otl-service-launcher,4,28,6,150.0,21.428571428571427
AWS,aws-samples/aws-cdk-healthlake-knowledge-analyzer,1,16,2,200.0,12.5
AWS,aws-samples/aws-analytics-reference-architecture,2,26,2,100.0,7.6923076923076925
AWS,aws-samples/cdk-eks-fargate,5,18,6,120.0,33.33333333333333
AWS,aws-samples/amazon-ivs-chime-messaging-ugc-demo,2,30,4,200.0,13.333333333333334
AWS,aws-samples/systems-manager-masking-solution-microsoft-ad,2,16,4,200.0,25.0
AWS,aws-samples/amazon-s3-manifest-generator-for-batch-operations,2,48,4,200.0,8.333333333333332
AWS,aws-samples/open-source-medical-imaging-tools-on-aws,2,34,4,200.0,11.76470588235294
AWS,aws-samples/amazon-congnito-user-pool-exporter,2,16,0,0.0,0.0
AWS,aws-samples/aws-transit-gateway-connect-sample,2,16,4,200.0,25.0
AWS,aws-samples/aws-systems-manager-executescript-slack,2,16,4,200.0,25.0
AWS,aws-samples/aws-modernization-with-stackery,4,56,6,150.0,10.714285714285714
AWS,aws-samples/amazon-eks-multi-cluster-workshop,2,20,4,200.0,20.0
AWS,aws-samples/automate-centralized-deployment-sagemaker-studio,3,22,6,200.0,27.27272727272727
AWS,aws-samples/aws-saas-factory-ref-solution-serverless-saas,3,44,4,133.33333333333331,9.090909090909092
AWS,aws-samples/amazon-guardduty-cloudwatch-frequency-script,1,18,2,200.0,11.11111111111111
AWS,aws-samples/amazon-guardduty-threatintelset-script,1,18,2,200.0,11.11111111111111
AWS,aws-samples/amazon-kinesis-video-streams-producer-embedded-c,4,38,6,150.0,15.789473684210526
AWS,aws-samples/aws-sagemaker-custom-spoken-language-detection,1,20,2,200.0,10.0
AWS,aws-samples/amazon-mwaa-workflow-demo,1,16,2,200.0,12.5
AWS,aws-samples/multidomain-spa-with-cdk-and-cloudfront,2,16,4,200.0,25.0
AWS,aws-samples/amazon-eks-observability-demo,2,24,4,200.0,16.666666666666664
AWS,aws-samples/amazon-ivs-on-demand-android-demo,3,36,6,200.0,16.666666666666664
AWS,aws-samples/serverless-jenkins-cluster-on-eks,2,22,4,200.0,18.181818181818183
AWS,aws-samples/amazon-sagemaker-mlops-with-domino,2,18,4,200.0,22.22222222222222
AWS,aws-samples/aws-iot-device-client-provisioner,2,26,4,200.0,15.384615384615385
AWS,aws-samples/baseline-environment-on-aws,2,18,4,200.0,22.22222222222222
AWS,aws-samples/lab-resources-for-amazon-msk,2,18,4,200.0,22.22222222222222
AWS,aws-samples/amazon-elasticache-auth-rbac-rotation,1,16,0,0.0,0.0
AWS,aws-samples/spinnaker-keel-on-eks,4,16,4,100.0,25.0
AWS,aws-samples/aws-serverless-graphql-dynamodb,2,18,4,200.0,22.22222222222222
AWS,aws-samples/rekognition-congestion-monitoring,1,18,2,200.0,11.11111111111111
AWS,aws-samples/amazon-elasticache-redis-and-memcached-java-client-examples,2,16,4,200.0,25.0
AWS,aws-samples/sagemaker-model-monitor-bring-your-own-container,3,42,4,133.33333333333331,9.523809523809524
AWS,aws-samples/amazon-sidewalk,2,26,4,200.0,15.384615384615385
AWS,aws-samples/aws-cloud-and-hybrid-operations-workshop,3,24,6,200.0,25.0
AWS,aws-samples/cloudfront-app-with-cognito-auth-at-edge,3,18,6,200.0,33.33333333333333
AWS,aws-samples/aws-comprehend-elasticbeanstalk-for-flask,2,18,4,200.0,22.22222222222222
AWS,aws-samples/explore-uniprotkb-with-amazon-neptune,3,18,4,133.33333333333331,22.22222222222222
AWS,aws-samples/aws-troubleshoot-iotevents-detector-model,2,20,4,200.0,20.0
AWS,aws-samples/nitro-enclaves-windows-examples,1,18,2,200.0,11.11111111111111
AWS,aws-samples/aws-usage-queries,2,16,4,200.0,25.0
AWS,aws-samples/aws-best-practices-for-xroad-security-servers,4,26,8,200.0,30.76923076923077
AWS,aws-samples/aws-modernization-with-circleci,6,56,6,100.0,10.714285714285714
AWS,aws-samples/iam-password-policy-deployment-via-cloudformation-stacksets,2,18,4,200.0,22.22222222222222
AWS,aws-samples/snowball-uploader,1,30,2,200.0,6.666666666666667
AWS,aws-samples/amazon-ec2-mac-instance-jenkins-agent,2,22,4,200.0,18.181818181818183
AWS,aws-samples/aws-sam-support-aws-cdk,2,42,4,200.0,9.523809523809524
AWS,aws-samples/aws-step-functions-saga-pattern-with-sam,2,36,4,200.0,11.11111111111111
AWS,aws-samples/ses-auto-forward-by-language,1,24,2,200.0,8.333333333333332
AWS,aws-samples/serverless-datapipeline-in-privatesubnet,1,16,2,200.0,12.5
AWS,aws-samples/amazon-cloudwatch-monitoring-for-couchbase,2,16,4,200.0,25.0
AWS,aws-samples/setup-scheduled-backups-using-aws-backup,2,52,4,200.0,7.6923076923076925
AWS,aws-samples/amazon-sagemaker-secure-mlops,0,24,0,0.0,0.0
AWS,aws-samples/amazon-sqs-message-attributes-starter-kit,2,16,4,200.0,25.0
AWS,aws-samples/openbanking-brazilian-auth-samples,2,20,4,200.0,20.0
AWS,aws-samples/amazon-sagemaker-xgboost-regression-model-hosting-on-aws-lambda-and-amazon-api-gateway,2,16,4,200.0,25.0
AWS,aws-samples/building-with-amazon-chime,2,116,4,200.0,3.4482758620689653
AWS,aws-samples/amazon-sagemaker-automated-feature-transformation,3,20,6,200.0,30.0
AWS,aws-samples/aws-step-functions-etl-pipeline-pattern,2,16,2,100.0,12.5
AWS,aws-samples/aws-devops-end-to-end-workshop,2,16,4,200.0,25.0
AWS,aws-samples/sample-application-ecs-and-efs,1,48,2,200.0,4.166666666666666
AWS,aws-samples/amazon-ipc-ai-saas,3,54,6,200.0,11.11111111111111
AWS,aws-samples/enginframe-aurora-serverless,2,24,4,200.0,16.666666666666664
AWS,aws-samples/amazon-sagemaker-feature-store-in-java,3,24,6,200.0,25.0
AWS,aws-samples/cicd-for-networking-resources,2,16,4,200.0,25.0
AWS,aws-samples/sagemaker-101-workshop,7,18,6,85.71428571428571,33.33333333333333
AWS,aws-samples/aws-iot-greengrass-v2-using-aws-cdk,2,18,4,200.0,22.22222222222222
AWS,aws-samples/aws-serverless-fullstack-swift-apple-carplay-example,2,16,4,200.0,25.0
AWS,aws-samples/ipc-h264-hls-c-sdk,3,54,6,200.0,11.11111111111111
AWS,aws-samples/aws-serverless-nextcloud,2,16,4,200.0,25.0
AWS,aws-samples/iot-device-defender-integration-with-securityhub,1,16,2,200.0,12.5
AWS,aws-samples/cloudformation-blog-iot-data-ingestion,2,30,4,200.0,13.333333333333334
AWS,aws-samples/aws-secrets-manager-credential-rotation-without-container-restart,2,24,4,200.0,16.666666666666664
AWS,aws-samples/cdk-qldb-streaming,3,18,6,200.0,33.33333333333333
AWS,aws-samples/build-and-deploy-docker-images-to-aws-using-ec2-image-builder,2,18,4,200.0,22.22222222222222
AWS,aws-samples/apigateway-vpcendpoints,3,20,6,200.0,30.0
AWS,aws-samples/aws-serverless-file-download,2,16,4,200.0,25.0
AWS,aws-samples/aws-serverless-app-with-aurora-and-python-sql-alchemy-example,3,18,6,200.0,33.33333333333333
AWS,aws-samples/aws-waf-manage-rate-based-rules,2,16,4,200.0,25.0
AWS,aws-samples/eks-logging-es-cognito,2,48,4,200.0,8.333333333333332
AWS,aws-samples/amazon-sagemaker-tensorflow-serving-grpc,3,18,4,133.33333333333331,22.22222222222222
AWS,aws-samples/amazon-location-service-geotrack-vuejs,2,48,4,200.0,8.333333333333332
AWS,aws-samples/serverless-streaming-data-application,2,42,4,200.0,9.523809523809524
AWS,aws-samples/prisma-lambda-cdk,2,32,4,200.0,12.5
AWS,aws-samples/amazon-sagemaker-unity-game-simulation,4,20,8,200.0,40.0
AWS,aws-samples/amazon-sagemaker-neo-performance-gains,2,36,4,200.0,11.11111111111111
AWS,aws-samples/ai-based-windturbine-inspection-blogpost,2,16,4,200.0,25.0
AWS,aws-samples/mount-amazon-fsx-on-amazon-ec2,2,32,2,100.0,6.25
AWS,aws-samples/contact-trace-record-consumer-typescript-sample,2,32,4,200.0,12.5
AWS,aws-samples/amazon-ec2-instance-type-upgrade-scheduler,2,16,4,200.0,25.0
AWS,aws-samples/amazon-sagemaker-xgboost-regression-model-hosting-on-amazon-ecs-fargate-and-amazon-api-gateway,2,16,4,200.0,25.0
AWS,aws-samples/amazon-eks-bottlerocket-nodes-on-graviton2,1,16,2,200.0,12.5
AWS,aws-samples/amazon-route-53-record-auto-linker,2,16,4,200.0,25.0
AWS,aws-samples/cdk-bootstrapless-synthesizer,5,54,4,80.0,7.4074074074074066
AWS,aws-samples/amazon-neptune-aws-config-visualization,2,18,4,200.0,22.22222222222222
AWS,aws-samples/calc-s3-etag,2,16,4,200.0,25.0
AWS,aws-samples/i-love-my-local-farmer,6,50,12,200.0,24.0
AWS,aws-samples/aws-modernization-workshop-with-gitlab,4,56,6,150.0,10.714285714285714
AWS,aws-samples/aws-lake-formation-permissions-automation,2,16,4,200.0,25.0
AWS,aws-samples/cdk-typescript-lambda,2,16,4,200.0,25.0
AWS,aws-samples/amazon-ecs-fullstack-app-terraform,2,26,4,200.0,15.384615384615385
AWS,aws-samples/amazon-sagemaker-kernel-builder,2,16,4,200.0,25.0
AWS,aws-samples/dynamodb-consumed-capacity-check-tool,2,32,4,200.0,12.5
AWS,aws-samples/aws-system-manager-automation-unencrypted-to-encrypted-resources,3,18,6,200.0,33.33333333333333
AWS,aws-samples/drupal-on-ecs-fargate,3,18,4,133.33333333333331,22.22222222222222
AWS,aws-samples/honeycode-orm-builder,2,16,4,200.0,25.0
AWS,aws-samples/ssm-automation-deploy-sql-developer,2,18,4,200.0,22.22222222222222
AWS,aws-samples/machine-learning-pipelines-for-multimodal-health-data,3,20,6,200.0,30.0
AWS,aws-samples/aws-iot-device-provisioning-via-sideload-reg-codes-with-s3-upload,2,14,2,100.0,14.285714285714285
AWS,aws-samples/aws-shadow-deployment,2,16,4,200.0,25.0
AWS,aws-samples/lets-build-on-aws-iot,2,20,4,200.0,20.0
AWS,aws-samples/amazon-lex-migration-utility,1,16,2,200.0,12.5
AWS,aws-samples/serverless-wallet,1,16,2,200.0,12.5
AWS,aws-samples/amazon-location-service-musterpoint-tracker-ios,2,20,4,200.0,20.0
AWS,aws-samples/aws-securityhub-score-generator,2,16,4,200.0,25.0
AWS,aws-samples/aws-sts-network-query-tool,2,34,4,200.0,11.76470588235294
AWS,aws-samples/aws-do-docker,2,18,4,200.0,22.22222222222222
AWS,aws-samples/amazon-sagemaker-xgboost-regression-model-hosting-on-aws-app-runner,2,16,4,200.0,25.0
AWS,aws-samples/disaster-recovery-workshop,2,18,4,200.0,22.22222222222222
AWS,aws-samples/amazon-transcribe-web-ui-demo,3,32,6,200.0,18.75
AWS,aws-samples/aws-transit-gateway-igmp-multicast,2,20,4,200.0,20.0
AWS,aws-samples/data-transfer-hub-cli,2,54,4,200.0,7.4074074074074066
AWS,aws-samples/aws-ecs-devops-using-aws-cdk,2,18,4,200.0,22.22222222222222
AWS,aws-samples/game-production-in-the-cloud-example-pipeline,2,26,4,200.0,15.384615384615385
AWS,aws-samples/aws-ecs-anywhere-workshop-samples,2,22,4,200.0,18.181818181818183
AWS,aws-samples/aws-proton-sample-lambda-data-processing-service,1,34,2,200.0,5.88235294117647
AWS,aws-samples/scp-analyzer,1,16,2,200.0,12.5
AWS,aws-samples/cdk-graviton2-alb-aga-route53,3,20,4,133.33333333333331,20.0
AWS,aws-samples/lambdamap,1,16,2,200.0,12.5
AWS,aws-samples/greengrass-v2-docker-ros-demo,2,24,4,200.0,16.666666666666664
AWS,aws-samples/amazon-sagemaker-clarify-with-sklearn,1,18,2,200.0,11.11111111111111
AWS,aws-samples/aws-groundstation-cli-contact-control,1,16,2,200.0,12.5
AWS,aws-samples/aws-cdk-dotnet-graviton-ecs-example,2,24,4,200.0,16.666666666666664
AWS,aws-samples/lambda-event-sources-vpc-setup-example,2,16,4,200.0,25.0
AWS,aws-samples/getting-started-with-amazon-redshift-data-api,3,24,6,200.0,25.0
AWS,aws-samples/amazon-rekognition-workshops,2,18,4,200.0,22.22222222222222
AWS,aws-samples/amazon-chime-sma-bridging,2,116,4,200.0,3.4482758620689653
AWS,aws-samples/aws-security-hub-automatic-suppression-rules,2,20,4,200.0,20.0
AWS,aws-samples/aws-security-hub-analytic-pipeline,2,16,4,200.0,25.0
AWS,aws-samples/amazon-apigateway-amazon-s3-upload,2,16,4,200.0,25.0
AWS,aws-samples/cross-account-cicd-pipeline-cdk-sample,2,32,4,200.0,12.5
AWS,aws-samples/ml-edge-getting-started,2,18,4,200.0,22.22222222222222
AWS,aws-samples/serverless-content-service-from-rss,2,42,4,200.0,9.523809523809524
AWS,aws-samples/aws-cdk-sagemaker-studio,3,16,4,133.33333333333331,25.0
AWS,aws-samples/aws-modernization-with-datadog,3,56,4,133.33333333333331,7.142857142857142
AWS,aws-samples/amazon-redshift-dynamic-data-masking,2,20,4,200.0,20.0
AWS,aws-samples/aws-iot-greengrass-component-gstreamer-frame-grabber,2,18,4,200.0,22.22222222222222
AWS,aws-samples/aws-deepcomposer-got-talent,4,20,8,200.0,40.0
AWS,aws-samples/amazon-redshift-location-user-defined-functions,2,16,4,200.0,25.0
AWS,aws-samples/amazon-redshift-auto-pause,2,20,4,200.0,20.0
AWS,aws-samples/aws-managed-microsoft-ad-reverse-dns-amazon-route-53-example,2,40,4,200.0,10.0
AWS,aws-samples/aws-serverless-stack-to-parse-apache-orc-files,2,20,4,200.0,20.0
AWS,aws-samples/bcs-disaster-recovery-portal-server,2,16,4,200.0,25.0
AWS,aws-samples/bcs-cloud-endure-common,2,16,4,200.0,25.0
AWS,aws-samples/bcs-cloud-endure-service,2,16,4,200.0,25.0
AWS,aws-samples/bcs-cloud-formation,2,16,4,200.0,25.0
AWS,aws-samples/copilot-primer-workshop,2,24,4,200.0,16.666666666666664
AWS,aws-samples/bcs-disaster-recovery-portal-formation,2,16,4,200.0,25.0
AWS,aws-samples/bcs-disaster-recovery-portal-s3,2,16,4,200.0,25.0
AWS,aws-samples/bcs-disaster-recovery-portal-lambda-base,2,16,4,200.0,25.0
AWS,aws-samples/bcs-disaster-recovery-portal-cloud-endure,2,16,4,200.0,25.0
AWS,aws-samples/bcs-disaster-recovery-portal-lambda,2,16,4,200.0,25.0
AWS,aws-samples/bcs-disaster-recovery-portal-vpc,2,16,4,200.0,25.0
AWS,aws-samples/bcs-disaster-recovery-portal-dynamodb,2,16,4,200.0,25.0
AWS,aws-samples/bcs-disaster-recovery-portal-dynamodb-stream,2,16,4,200.0,25.0
AWS,aws-samples/bcs-disaster-recovery-portal-mysql-dump,2,16,4,200.0,25.0
AWS,aws-samples/aws-modernization-with-tigera,5,58,10,200.0,17.24137931034483
AWS,aws-samples/aws-app-mesh-weighted-routing,3,32,4,133.33333333333331,12.5
AWS,aws-samples/aws-modernization-with-cloudbees-fm,2,56,4,200.0,7.142857142857142
AWS,aws-samples/cloud9-to-power-vscode-blog,2,16,4,200.0,25.0
AWS,aws-samples/aws-swb-cloud9-init,2,38,2,100.0,5.263157894736842
AWS,aws-samples/healthlake-samples,1,20,2,200.0,10.0
AWS,aws-samples/aws-iot-greengrass-component-gluoncv-people-counter,2,18,4,200.0,22.22222222222222
AWS,sample,0,1,0,0.0,0.0
