sample,tempo para fechamento,tempo merge,merge user seguidores,merge user tempo no GitHub,closed_count,open_count,merged_count,not_merged_count,framework,relative_open_count,relative_closed_count,relative_merged,relative_not_merged
Azure-Samples/ignite-tour-lp1s1,26.32,1.3636363636363635,1098.7727272727273,2193.8636363636365,25.0,3.0,22.0,3.0,Azure,10.714285714285714,89.28571428571429,88.0,12.0
Azure-Samples/iot-central-docs-samples,0.0,0.0,53.0,3311.0,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-devkit-web-simulator,69.16666666666667,10.8,14.8,1304.2,6.0,1.0,5.0,1.0,Azure,14.285714285714285,85.71428571428571,83.33333333333334,16.666666666666664
Azure-Samples/iot-edge-complementary-code,2.3076923076923075,2.5,22.666666666666668,2138.5,13.0,0.0,12.0,1.0,Azure,0.0,100.0,92.3076923076923,7.6923076923076925
Azure-Samples/iot-edge-for-iiot,4.133333333333334,2.92,21.28,1267.96,30.0,0.0,25.0,5.0,Azure,0.0,100.0,83.33333333333334,16.666666666666664
Azure-Samples/iot-edge-hmi-module,0.0,0.0,14.666666666666666,1696.6666666666667,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-edge-industrial-configs,1.0,1.0,53.0,2739.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-edge-opc-client,0.0,0.0,17.0,1611.3333333333333,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-edge-opc-plc,10.431818181818182,11.325,17.1,2492.75,44.0,1.0,40.0,4.0,Azure,2.2222222222222223,97.77777777777777,90.9090909090909,9.090909090909092
Azure-Samples/iot-edge-opc-publisher-diagnostics,0.3333333333333333,0.3333333333333333,29.0,2000.0,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-edge-opc-publisher-nodeconfiguration,0.3333333333333333,0.3333333333333333,29.0,2006.3333333333333,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-edge-sample-c,5.0,5.0,0.0,1217.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-edge-sample-python,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/iot-edge-samples,5.7894736842105265,6.6875,17.0,647.3333333333334,19.0,0.0,16.0,3.0,Azure,0.0,100.0,84.21052631578947,15.789473684210526
Azure-Samples/iot-edge-watchdog,16.083333333333332,16.083333333333332,36.333333333333336,2668.25,12.0,0.0,12.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-hub-Feather-M0-WiFi-client-app,0.42857142857142855,0.42857142857142855,40.0,1103.2857142857142,7.0,1.0,7.0,0.0,Azure,12.5,87.5,100.0,0.0
Azure-Samples/iot-hub-SparkFun-ThingDev-client-app,68.0909090909091,2.1,30.6,1109.2,11.0,0.0,10.0,1.0,Azure,0.0,100.0,90.9090909090909,9.090909090909092
Azure-Samples/iot-hub-c-huzzah-getstartedkit,0.0,0.0,10.0,414.0,2.0,2.0,1.0,1.0,Azure,50.0,50.0,50.0,50.0
Azure-Samples/iot-hub-c-intel-edison-client-app,0.42857142857142855,0.42857142857142855,30.428571428571427,956.5714285714286,7.0,1.0,7.0,0.0,Azure,12.5,87.5,100.0,0.0
Azure-Samples/iot-hub-c-intel-nuc-gateway-getting-started,0.5769230769230769,0.12,18.72,748.32,26.0,0.0,25.0,1.0,Azure,0.0,100.0,96.15384615384616,3.8461538461538463
Azure-Samples/iot-hub-c-m0wifi-getstartedkit,3.0,3.0,40.5,1022.5,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-hub-c-mbed-temperature-anomaly,67.0,67.0,71.0,2186.3333333333335,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-hub-c-raspberrypi-client-app,15.304347826086957,5.55,40.0,1292.5,23.0,0.0,20.0,3.0,Azure,0.0,100.0,86.95652173913044,13.043478260869565
Azure-Samples/iot-hub-c-raspberrypi-docker,0.0,0.0,7.5,1125.7857142857142,15.0,0.0,14.0,1.0,Azure,0.0,100.0,93.33333333333333,6.666666666666667
Azure-Samples/iot-hub-c-raspberrypi-getstartedkit,0.4,0.6666666666666666,10.0,197.66666666666666,5.0,0.0,3.0,2.0,Azure,0.0,100.0,60.0,40.0
Azure-Samples/iot-hub-c-thingdev-getstartedkit,1.5,1.5,6.0,247.0,2.0,1.0,2.0,0.0,Azure,33.33333333333333,66.66666666666666,100.0,0.0
Azure-Samples/iot-hub-dotnet-simulated-device-client-app,119.88888888888889,5.5,32.5,1471.0,9.0,0.0,8.0,1.0,Azure,0.0,100.0,88.88888888888889,11.11111111111111
Azure-Samples/iot-hub-feather-huzzah-client-app,1.588235294117647,1.8571428571428572,29.928571428571427,891.0714285714286,17.0,4.0,14.0,3.0,Azure,19.047619047619047,80.95238095238095,82.35294117647058,17.647058823529413
Azure-Samples/iot-hub-how-to-kepware-edge,8.5,8.5,10.0,1713.0,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-hub-node-intel-edison-client-app,0.16666666666666666,0.16666666666666666,27.0,861.8333333333334,6.0,1.0,6.0,0.0,Azure,14.285714285714285,85.71428571428571,100.0,0.0
Azure-Samples/iot-hub-node-intel-edison-getstartedkit,0.5,0.6666666666666666,7.666666666666667,288.6666666666667,4.0,0.0,3.0,1.0,Azure,0.0,100.0,75.0,25.0
Azure-Samples/iot-hub-node-ping,2.2,2.2,71.0,1819.4,5.0,1.0,5.0,0.0,Azure,16.666666666666664,83.33333333333334,100.0,0.0
Azure-Samples/iot-hub-nodejs-intel-edison-vibration-anomaly-detection,2.0,2.0,7143.5,1805.5,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-hub-notifications-sync-graphdb,0.0,0.0,1.0,1871.0,1.0,3.0,1.0,0.0,Azure,75.0,25.0,100.0,0.0
Azure-Samples/iot-hub-python-get-started,60.0,60.0,1.0,269.0,1.0,1.0,1.0,0.0,Azure,50.0,50.0,100.0,0.0
Azure-Samples/iot-hub-python-raspberrypi-client-app,1.3333333333333333,1.3333333333333333,45.13333333333333,1372.9333333333334,15.0,1.0,15.0,0.0,Azure,6.25,93.75,100.0,0.0
Azure-Samples/iot-hub-xamarin-remote-monitoring-device,54.0,54.0,71.0,1747.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-middleware-freertos-samples,0.6571428571428571,0.6764705882352942,3.2058823529411766,2361.294117647059,35.0,1.0,34.0,1.0,Azure,2.7777777777777777,97.22222222222221,97.14285714285714,2.857142857142857
Azure-Samples/iot-reliable-edge-relay,0.0,0.0,18.0,2149.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-remote-monitoring-c-intel-nuc-gateway-getting-started,0.0,0.0,8.0,2087.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iot-remote-monitoring-c-raspberrypi-getstartedkit,11.5,0.0,19.25,2035.5,8.0,0.0,4.0,4.0,Azure,0.0,100.0,50.0,50.0
Azure-Samples/iot-remote-monitoring-node-raspberrypi-getstartedkit,21.5,0.0,30.5,1988.0,4.0,0.0,2.0,2.0,Azure,0.0,100.0,50.0,50.0
Azure-Samples/iotedge-end2end-messageflow,20.0,20.0,9.0,1775.0,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iotedge-gateway-on-kubernetes,0.0,0.0,33.0,967.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iotedge-scott-or-not,645.0,,,,1.0,3.0,0.0,1.0,Azure,75.0,25.0,0.0,100.0
Azure-Samples/iotedge_config_cli,0.0,0.0,3.0,2053.076923076923,13.0,0.0,13.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/iothub-to-azure-maps-geofencing,0.0,0.0,2.0,405.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/java-docs-hello-world,0.0,0.0,9.0,1617.5,2.0,1.0,2.0,0.0,Azure,33.33333333333333,66.66666666666666,100.0,0.0
Azure-Samples/java-functions-eventhub-cosmosdb,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/java-management,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/java-on-aks,45.5,91.0,90.0,2585.0,2.0,3.0,1.0,1.0,Azure,60.0,40.0,50.0,50.0
Azure-Samples/java-on-app-service,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/java-spring-petclinic,0.0,,,,1.0,1.0,0.0,1.0,Azure,50.0,50.0,0.0,100.0
Azure-Samples/jboss-on-app-service,9.0,9.0,84.0,1626.0,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/jboss-on-app-service-jms,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/jenkins-terraform-azure-example,0.0,0.0,2.0,2234.0,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/jfkfileshooverbot,1.5,1.8,8.0,325.2,6.0,0.0,5.0,1.0,Azure,0.0,100.0,83.33333333333334,16.666666666666664
Azure-Samples/jmeter-aci-terraform,6.958333333333333,3.2,77.0,2167.6,24.0,0.0,20.0,4.0,Azure,0.0,100.0,83.33333333333334,16.666666666666664
Azure-Samples/js-e2e,0.08333333333333333,0.08333333333333333,35.0,974.75,12.0,0.0,12.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/js-e2e-browser-file-upload-storage-blob,0.25,0.25,35.0,838.5,8.0,2.0,8.0,0.0,Azure,20.0,80.0,100.0,0.0
Azure-Samples/js-e2e-client-azure-login-button,0.0,0.0,35.0,900.0,2.0,1.0,2.0,0.0,Azure,33.33333333333333,66.66666666666666,100.0,0.0
Azure-Samples/js-e2e-client-cognitive-services,0.14285714285714285,0.16666666666666666,35.0,872.0,7.0,0.0,6.0,1.0,Azure,0.0,100.0,85.71428571428571,14.285714285714285
Azure-Samples/js-e2e-express-mongodb,0.0,0.0,35.0,941.25,8.0,0.0,8.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/js-e2e-express-react-mongodb,0.0,0.0,35.0,918.5,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/js-e2e-express-server,3.3333333333333335,3.3333333333333335,35.0,915.6666666666666,6.0,1.0,6.0,0.0,Azure,14.285714285714285,85.71428571428571,100.0,0.0
Azure-Samples/js-e2e-express-server-cognitive-services,0.0,0.0,35.0,911.2,5.0,1.0,5.0,0.0,Azure,16.666666666666664,83.33333333333334,100.0,0.0
Azure-Samples/js-e2e-vm,0.0,0.0,35.0,840.5,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/js-e2e-web-app-easy-auth,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/js-e2e-web-app-server-auth,0.0,0.0,35.0,1021.5,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/keda-eventhub-kafka-scaler-terraform,0.0,0.0,30.571428571428573,2375.5714285714284,7.0,0.0,7.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/key-vault-dotnet-authentication,1.5,1.5,54.0,2044.5,2.0,1.0,2.0,0.0,Azure,33.33333333333333,66.66666666666666,100.0,0.0
Azure-Samples/key-vault-dotnet-core-quickstart,8.222222222222221,8.222222222222221,46.44444444444444,2304.222222222222,9.0,1.0,9.0,0.0,Azure,10.0,90.0,100.0,0.0
Azure-Samples/key-vault-dotnet-manage-key-vaults,113.2,40.0,58.25,1759.25,5.0,1.0,4.0,1.0,Azure,16.666666666666664,83.33333333333334,80.0,20.0
Azure-Samples/key-vault-dotnet-managed-storage,6.333333333333333,9.5,101.5,1844.0,3.0,1.0,2.0,1.0,Azure,25.0,75.0,66.66666666666666,33.33333333333333
Azure-Samples/key-vault-dotnet-recovery,77.0,77.0,68.0,1430.6666666666667,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/key-vault-dotnet-vm-msi-service-bus,0.0,0.0,3.0,145.0,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/key-vault-dotnet-vnet,1.0,1.0,1.0,688.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/key-vault-go-manage,36.4,15.75,19.5,551.0,5.0,0.0,4.0,1.0,Azure,0.0,100.0,80.0,20.0
Azure-Samples/key-vault-java-authentication,16.0,16.0,102.0,2181.5,2.0,3.0,2.0,0.0,Azure,60.0,40.0,100.0,0.0
Azure-Samples/key-vault-java-certificate-authentication,0.0,0.0,14.833333333333334,613.3333333333334,6.0,1.0,6.0,0.0,Azure,14.285714285714285,85.71428571428571,100.0,0.0
Azure-Samples/key-vault-java-manage-key-vaults,2.5,2.5,16.333333333333332,1541.6666666666667,6.0,1.0,6.0,0.0,Azure,14.285714285714285,85.71428571428571,100.0,0.0
Azure-Samples/key-vault-java-managed-storage,2.0,2.0,2.0,1486.0,1.0,1.0,1.0,0.0,Azure,50.0,50.0,100.0,0.0
Azure-Samples/key-vault-java-network-acl,8.0,8.0,39.0,1175.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/key-vault-java-recovery,21.0,21.0,2.0,1477.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/key-vault-node-authentication,3.25,3.25,50.25,1863.25,4.0,1.0,4.0,0.0,Azure,20.0,80.0,100.0,0.0
Azure-Samples/key-vault-node-deploy-certificates-to-vm,125.0,147.0,202.0,2986.0,2.0,0.0,1.0,1.0,Azure,0.0,100.0,50.0,50.0
Azure-Samples/key-vault-node-getting-started,257.0,41.0,74.6,1474.0,8.0,4.0,5.0,3.0,Azure,33.33333333333333,66.66666666666666,62.5,37.5
Azure-Samples/key-vault-node-network-acl,4.0,,,,1.0,0.0,0.0,1.0,Azure,0.0,100.0,0.0,100.0
Azure-Samples/key-vault-node-recovery,118.0,77.5,120.5,2080.0,3.0,6.0,2.0,1.0,Azure,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333
Azure-Samples/key-vault-node-storage-accounts,3.0,3.0,54.0,2151.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/key-vault-python-authentication,246.8,0.0,39.0,1084.0,5.0,4.0,3.0,2.0,Azure,44.44444444444444,55.55555555555556,60.0,40.0
Azure-Samples/key-vault-python-client-side-encryption,414.0,8.0,39.0,952.0,3.0,2.0,1.0,2.0,Azure,40.0,60.0,33.33333333333333,66.66666666666666
Azure-Samples/key-vault-python-deploy-certificates-to-vm,82.5,82.5,138.5,2914.5,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/key-vault-python-manage,2.3333333333333335,2.3333333333333335,50.666666666666664,2030.0,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/key-vault-python-network-acl,215.0,0.0,39.0,1193.0,3.0,0.0,2.0,1.0,Azure,0.0,100.0,66.66666666666666,33.33333333333333
Azure-Samples/key-vault-python-storage-accounts,216.66666666666666,2.5,39.0,1192.5,3.0,0.0,2.0,1.0,Azure,0.0,100.0,66.66666666666666,33.33333333333333
Azure-Samples/key-vault-recovery-python,108.0,0.6,39.0,899.2,6.0,0.0,5.0,1.0,Azure,0.0,100.0,83.33333333333334,16.666666666666664
Azure-Samples/key-vault-ruby-manage-vaults,6.666666666666667,6.666666666666667,49.0,1356.3333333333333,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/lab-instructions,0.0,0.0,77.66666666666667,1792.0,9.0,0.0,9.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/laravel-tasks,232.625,2.0,34.0,2152.3333333333335,8.0,18.0,3.0,5.0,Azure,69.23076923076923,30.76923076923077,37.5,62.5
Azure-Samples/liberty-aad-oidc,0.0,,,,1.0,0.0,0.0,1.0,Azure,0.0,100.0,0.0,100.0
Azure-Samples/linuxvm-msi-keyvault-arm-dotnet,1.0,1.0,2.0,961.6,5.0,1.0,5.0,0.0,Azure,16.666666666666664,83.33333333333334,100.0,0.0
Azure-Samples/live-video-analytics-iot-edge-csharp,11.88888888888889,8.368421052631579,2.0,1040.657894736842,45.0,0.0,38.0,7.0,Azure,0.0,100.0,84.44444444444444,15.555555555555555
Azure-Samples/live-video-analytics-iot-edge-csharp-sdk,0.5,0.5,2.0,764.375,8.0,0.0,8.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/live-video-analytics-iot-edge-python,6.6,6.473684210526316,2.0,808.421052631579,20.0,0.0,19.0,1.0,Azure,0.0,100.0,95.0,5.0
Azure-Samples/live-video-analytics-iot-edge-python-sdk,1.0,1.0,2.0,898.5,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/locks-dotnet-manage-locks,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/managed-disk-dotnet-convert-existing-virtual-machines-to-use-managed-disks,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/managed-disk-dotnet-create-virtual-machine-using-custom-image,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/managed-disk-dotnet-create-virtual-machine-using-custom-image-from-VHD,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/managed-disk-dotnet-create-virtual-machine-using-specialized-disk-from-VHD,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/managed-disk-dotnet-create-virtual-machine-using-specialized-disk-from-snapshot,0.0,0.0,5.0,1261.0,1.0,1.0,1.0,0.0,Azure,50.0,50.0,100.0,0.0
Azure-Samples/managed-disk-java-convert-existing-virtual-machines-to-use-managed-disks,0.0,0.0,1.0,1170.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/managed-disk-java-create-virtual-machine-using-custom-image,0.0,0.0,1.0,1170.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/managed-disk-java-create-virtual-machine-using-custom-image-from-VHD,0.0,0.0,1.0,1170.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/managed-disk-java-create-virtual-machine-using-specialized-disk-from-VHD,0.0,0.0,1.0,1170.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/managed-disk-java-create-virtual-machine-using-specialized-disk-from-snapshot,0.0,0.0,1.0,1170.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/managed-disks-powershell-getting-started,108.0,,,,2.0,1.0,0.0,2.0,Azure,33.33333333333333,66.66666666666666,0.0,100.0
Azure-Samples/meanjs,5.0,,,,2.0,4.0,0.0,2.0,Azure,66.66666666666666,33.33333333333333,0.0,100.0
Azure-Samples/media-services-3rdparty-player-samples,1.411764705882353,1.8461538461538463,6.461538461538462,2279.923076923077,17.0,1.0,13.0,4.0,Azure,5.555555555555555,94.44444444444444,76.47058823529412,23.52941176470588
Azure-Samples/media-services-content-protection-azure-ad,0.0,0.0,2.0,197.16666666666666,6.0,0.0,6.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/media-services-dotnet-copy-blob-into-asset,1.5,1.5,37.0,1704.0,4.0,1.0,4.0,0.0,Azure,20.0,80.0,100.0,0.0
Azure-Samples/media-services-dotnet-deliver-playready-widevine-licenses,0.0,0.0,37.0,1422.0,1.0,1.0,1.0,0.0,Azure,50.0,50.0,100.0,0.0
Azure-Samples/media-services-dotnet-dynamic-encryption-with-aes,0.0,0.0,37.0,1429.0,2.0,1.0,2.0,0.0,Azure,33.33333333333333,66.66666666666666,100.0,0.0
Azure-Samples/media-services-dotnet-dynamic-encryption-with-drm,0.0,0.0,37.0,1346.3333333333333,3.0,1.0,3.0,0.0,Azure,25.0,75.0,100.0,0.0
Azure-Samples/media-services-dotnet-dynamic-encryption-with-fairplay,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/media-services-dotnet-encode-live-stream-with-ams-clear,0.0,0.0,37.0,1288.6666666666667,4.0,3.0,3.0,1.0,Azure,42.857142857142854,57.14285714285714,75.0,25.0
Azure-Samples/media-services-dotnet-functions-integration,24.846153846153847,2.689655172413793,17.0,2399.2413793103447,39.0,0.0,29.0,10.0,Azure,0.0,100.0,74.35897435897436,25.64102564102564
Azure-Samples/media-services-dotnet-live-monitoring-dashboard,45.0,4.0,3.0,1610.0,2.0,0.0,1.0,1.0,Azure,0.0,100.0,50.0,50.0
Azure-Samples/media-services-dotnet-on-demand-encoding-with-media-encoder-standard,0.0,0.0,37.0,1290.3333333333333,3.0,1.0,3.0,0.0,Azure,25.0,75.0,100.0,0.0
Azure-Samples/media-services-dotnet-storagemanagement,0.0,0.0,0.0,1402.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/media-services-javascript-azure-media-player-application-insights-plugin,2.0,0.0,37.0,2603.0,2.0,2.0,1.0,1.0,Azure,50.0,50.0,50.0,50.0
Azure-Samples/media-services-javascript-azure-media-player-feature-tester,1.0,1.0769230769230769,4.076923076923077,1629.7692307692307,14.0,0.0,13.0,1.0,Azure,0.0,100.0,92.85714285714286,7.142857142857142
Azure-Samples/media-services-javascript-azure-media-player-google-analytics-plugin,121.66666666666667,151.5,2.0,1073.0,3.0,0.0,2.0,1.0,Azure,0.0,100.0,66.66666666666666,33.33333333333333
Azure-Samples/media-services-javascript-azure-media-player-social-share-plugin,17.4,0.3333333333333333,2.0,970.6666666666666,5.0,1.0,3.0,2.0,Azure,16.666666666666664,83.33333333333334,60.0,40.0
Azure-Samples/media-services-javascript-azure-media-player-timeline-markers-plugin,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/media-services-javascript-azure-media-player-title-overlay-plugin,0.0,0.0,2.0,1062.0,11.0,0.0,7.0,4.0,Azure,0.0,100.0,63.63636363636363,36.36363636363637
Azure-Samples/media-services-javascript-azure-media-subclipper-plugin,86.0,,,,1.0,2.0,0.0,1.0,Azure,66.66666666666666,33.33333333333333,0.0,100.0
Azure-Samples/media-services-node-vod,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/media-services-overlays,0.0,0.0,2.0,228.0,4.0,0.0,4.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/media-services-ruby-manage-services,8.666666666666666,8.666666666666666,50.333333333333336,1646.0,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/media-services-v2-dotnet-core-restsharp-sample,0.0,0.0,21.6,2341.8,11.0,0.0,10.0,1.0,Azure,0.0,100.0,90.9090909090909,9.090909090909092
Azure-Samples/media-services-v3-arm-templates,9.25,9.25,12.0,3384.5,4.0,0.0,4.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/media-services-v3-dotnet,21.916666666666668,13.176470588235293,11.735294117647058,2638.0,36.0,0.0,34.0,2.0,Azure,0.0,100.0,94.44444444444444,5.555555555555555
Azure-Samples/media-services-v3-dotnet-core-functions-integration,45.875,45.875,26.0,2336.125,8.0,0.0,8.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/media-services-v3-dotnet-core-tutorials,11.25,11.25,21.75,3117.5,4.0,2.0,4.0,0.0,Azure,33.33333333333333,66.66666666666666,100.0,0.0
Azure-Samples/media-services-v3-dotnet-quickstarts,0.0,0.0,29.666666666666668,2244.0,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/media-services-v3-dotnet-tutorials,0.09090909090909091,0.09090909090909091,28.727272727272727,2484.2727272727275,11.0,0.0,11.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/media-services-v3-java,45.4375,48.224489795918366,1.6938775510204083,2472.714285714286,80.0,1.0,49.0,31.0,Azure,1.2345679012345678,98.76543209876543,61.25000000000001,38.75
Azure-Samples/media-services-v3-node-tutorials,0.0,0.0,12.0,4450.0,3.0,0.0,1.0,2.0,Azure,0.0,100.0,33.33333333333333,66.66666666666666
Azure-Samples/media-services-v3-python,5.75,5.75,4.5,1500.75,4.0,0.0,4.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/media-services-v3-rest-postman,0.6666666666666666,0.6666666666666666,20.333333333333332,3390.0,3.0,3.0,3.0,0.0,Azure,50.0,50.0,100.0,0.0
Azure-Samples/media-services-video-indexer,4.666666666666667,5.6,7.0,1186.0,6.0,4.0,5.0,1.0,Azure,40.0,60.0,83.33333333333334,16.666666666666664
Azure-Samples/microprofile-hello-azure,0.0,0.0,618.0,3244.0,1.0,1.0,1.0,0.0,Azure,50.0,50.0,100.0,0.0
Azure-Samples/microsoft-academic-graph-pyspark-samples,81.0,0.42857142857142855,3.142857142857143,842.4285714285714,8.0,1.0,7.0,1.0,Azure,11.11111111111111,88.88888888888889,87.5,12.5
Azure-Samples/microsoft-academic-graph-usql-samples,0.0,0.0,0.0,1422.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/microsoft-azure-attestation,0.6666666666666666,0.6666666666666666,0.3333333333333333,1714.0,3.0,1.0,3.0,0.0,Azure,25.0,75.0,100.0,0.0
Azure-Samples/migrate-Java-EE-app-to-azure,1.5714285714285714,1.5714285714285714,83.57142857142857,2272.714285714286,14.0,4.0,14.0,0.0,Azure,22.22222222222222,77.77777777777779,100.0,0.0
Azure-Samples/migrate-java-ee-app-to-azure-2,3.176470588235294,3.176470588235294,49.1764705882353,1578.1764705882354,17.0,1.0,17.0,0.0,Azure,5.555555555555555,94.44444444444444,100.0,0.0
Azure-Samples/migrate-javaee-app-to-azure-training,8.25,9.9,90.0,2992.6,12.0,1.0,10.0,2.0,Azure,7.6923076923076925,92.3076923076923,83.33333333333334,16.666666666666664
Azure-Samples/mipsdk-dotnet-file-quickstart,0.3333333333333333,0.3333333333333333,3.0,680.8888888888889,9.0,0.0,9.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/mipsdk-dotnet-policy-quickstart,0.0,0.0,3.0,1003.0,4.0,0.0,4.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/mipsdk-dotnet-protection-quickstart,0.0,0.0,3.0,931.0,5.0,0.0,5.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/mipsdk-fileapi-cpp-sample-basic,0.3333333333333333,0.3333333333333333,3.0,733.7777777777778,9.0,0.0,9.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/mipsdk-fileapi-dotnet-onbehalfof,1.7272727272727273,0.3333333333333333,3.0,587.5555555555555,11.0,0.0,9.0,2.0,Azure,0.0,100.0,81.81818181818183,18.181818181818183
Azure-Samples/mipsdk-filesdk-java-sample,0.0,0.0,3.0,1144.6,5.0,0.0,5.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/mipsdk-policyapi-cpp-sample-basic,0.3333333333333333,0.3333333333333333,3.0,715.5555555555555,9.0,0.0,9.0,0.0,Azure,0.0,100.0,100.0,0.0
